satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.2,0,0.97,4,237,5,0,0,IT,medium
0.2,0,0.97,4,237,5,0,0,IT,medium
0.09,1,0.84,6,269,4,0,0,sales,low
0.09,1,0.84,6,269,4,0,0,sales,low
0.11,1,0.83,6,253,4,0,0,support,low
0.45,1,0.52,2,147,3,0,0,technical,low
0.16,0,0.76,6,210,5,0,0,sales,medium
0.22,0,0.62,6,142,3,0,0,IT,low
0.45,1,0.55,2,155,3,0,0,technical,low
0.44,1,0.5,2,128,3,0,0,support,low
0.44,1,0.5,2,128,3,0,0,support,low
0.44,1,0.5,2,128,3,0,0,support,low
0.16,0,0.87,5,163,3,0,0,management,medium
0.45,1,0.54,2,152,3,0,0,sales,low
0.45,1,0.54,2,152,3,0,0,sales,low
0.43,1,0.57,2,131,3,1,0,support,medium
0.45,1,0.53,2,149,3,0,0,support,low
0.44,1,0.57,2,145,3,0,0,support,low
0.44,1,0.56,2,142,3,0,0,hr,low
0.45,1,0.48,2,138,3,0,0,technical,low
0.42,0,0.47,4,146,3,1,0,sales,medium
0.45,1,0.47,2,136,3,0,0,sales,medium
0.1,1,0.83,6,283,5,0,0,support,medium
0.4,0,0.51,3,120,6,0,0,sales,medium
0.44,1,0.51,2,129,3,0,0,support,medium
0.24,0,0.95,3,168,4,0,0,IT,medium
0.09,1,0.85,6,297,4,0,0,hr,medium
0.09,1,0.85,6,297,4,0,0,hr,medium
0.09,1,0.85,6,297,4,0,0,hr,medium
0.46,1,0.5,2,157,3,0,0,IT,low
0.46,1,0.5,2,157,3,0,0,IT,low
0.47,0,0.43,4,246,3,0,0,support,low
0.47,0,0.43,4,246,3,0,0,support,low
0.44,1,0.56,2,141,3,0,0,sales,low
0.23,0,0.74,5,120,4,0,0,accounting,high
0.45,1,0.52,2,145,3,0,0,sales,medium
0.45,1,0.52,2,145,3,0,0,sales,medium
0.45,1,0.52,2,145,3,0,0,sales,medium
0.45,1,0.47,2,135,3,0,0,RandD,medium
0.45,1,0.47,2,135,3,0,0,RandD,medium
0.45,1,0.47,2,135,3,0,0,RandD,medium
0.41,1,0.71,4,301,5,0,0,technical,low
0.44,1,0.54,2,135,3,0,0,support,low
0.45,1,0.45,2,132,3,0,0,marketing,low
0.45,1,0.45,2,132,3,0,0,marketing,low
0.45,1,0.45,2,132,3,0,0,marketing,low
0.17,0,0.94,5,273,4,0,0,technical,medium
0.09,1,0.85,6,289,4,0,0,hr,high
0.09,1,0.85,6,289,4,0,0,hr,high
0.09,1,0.85,6,289,4,0,0,hr,high
0.46,1,0.5,2,156,3,0,0,technical,medium
0.46,1,0.5,2,156,3,0,0,technical,medium
0.46,1,0.5,2,156,3,0,0,technical,medium
0.43,1,0.57,2,129,3,0,0,sales,medium
0.43,1,0.57,2,129,3,0,0,sales,medium
0.1,1,0.84,6,261,4,0,0,accounting,medium
0.1,1,0.84,6,261,4,0,0,accounting,medium
0.1,1,0.84,6,261,4,0,0,accounting,medium
0.45,1,0.48,2,136,3,0,0,product_mng,medium
0.45,1,0.48,2,136,3,0,0,product_mng,medium
0.45,1,0.48,2,136,3,0,0,product_mng,medium
0.3,0,0.55,6,178,2,0,0,technical,low
0.44,1,0.55,2,137,3,0,0,RandD,low
0.09,1,0.84,6,258,4,0,0,IT,low
0.11,1,0.85,6,305,4,0,0,accounting,medium
0.11,1,0.85,6,305,4,0,0,accounting,medium
0.11,1,0.85,6,305,4,0,0,accounting,medium
0.15,0,0.95,4,173,5,1,0,sales,low
0.45,1,0.57,2,158,3,0,0,sales,low
0.45,1,0.57,2,158,3,0,0,sales,low
0.45,1,0.57,2,158,3,0,0,sales,low
0.45,1,0.45,2,131,3,0,0,sales,low
0.11,1,0.83,6,244,4,0,0,accounting,low
0.11,1,0.83,6,244,4,0,0,hr,medium
0.11,1,0.83,6,244,4,0,0,accounting,low
0.11,1,0.83,6,244,4,0,0,hr,medium
0.11,1,0.83,6,244,4,0,0,accounting,low
0.11,1,0.83,6,244,4,0,0,hr,medium
0.11,1,0.85,6,299,4,0,0,support,medium
0.44,1,0.51,2,127,3,0,0,technical,medium
0.44,1,0.51,2,127,3,0,0,technical,medium
0.44,1,0.51,2,127,3,0,0,technical,medium
0.41,0,0.7,2,151,3,1,0,accounting,low
0.11,1,0.85,6,295,4,0,0,technical,low
0.44,1,0.55,2,136,3,0,0,technical,medium
0.3,0,0.47,6,156,2,1,0,support,medium
0.45,1,0.55,2,151,3,0,0,IT,medium
0.45,1,0.55,2,151,3,0,0,IT,medium
0.45,1,0.55,2,151,3,0,0,IT,medium
0.45,1,0.56,2,154,3,0,0,marketing,low
0.45,1,0.56,2,154,3,0,0,marketing,low
0.45,1,0.56,2,154,3,0,0,marketing,low
0.45,1,0.52,2,143,3,0,0,IT,medium
0.41,0,0.69,2,152,4,1,0,IT,low
0.1,1,0.85,6,283,4,0,0,sales,medium
0.44,1,0.54,2,133,3,0,0,technical,low
0.28,0,0.79,5,202,5,0,0,accounting,low
0.44,1,0.57,2,141,3,0,0,product_mng,medium
0.44,1,0.52,2,128,3,0,0,technical,medium
0.44,1,0.52,2,128,3,0,0,sales,medium
0.43,1,0.57,2,127,3,0,0,IT,low
0.43,1,0.57,2,127,3,0,0,IT,low
0.44,0,0.44,3,126,2,0,0,hr,medium
0.46,1,0.53,2,161,3,0,0,sales,low
0.46,1,0.53,2,161,3,0,0,sales,low
0.44,1,0.55,2,135,3,0,0,support,low
0.44,1,0.55,2,135,3,0,0,support,low
0.44,1,0.55,2,135,3,0,0,support,low
0.26,0,0.95,3,195,5,0,0,support,low
0.1,1,0.84,6,253,4,0,0,marketing,medium
0.46,1,0.51,2,155,3,0,0,product_mng,low
0.46,1,0.46,2,145,3,0,0,IT,high
0.45,1,0.46,2,130,3,0,0,technical,low
0.45,1,0.46,2,130,3,0,0,technical,low
0.45,1,0.46,2,130,3,0,0,technical,low
0.16,0,0.82,5,121,2,0,0,sales,medium
0.46,0,0.57,4,275,3,0,0,sales,high
0.23,0,0.75,6,220,3,0,0,support,medium
0.49,0,0.36,2,192,3,0,0,sales,low
0.49,0,0.36,2,192,3,0,0,sales,low
0.37,0,0.72,3,121,2,0,0,sales,low
0.37,0,0.72,3,121,2,0,0,sales,low
0.45,0,0.48,3,145,2,0,0,support,medium
0.45,0,0.48,3,145,2,0,0,support,medium
0.48,0,0.39,4,272,3,0,0,marketing,low
0.1,1,0.85,6,273,4,0,0,sales,medium
0.1,1,0.84,6,293,5,0,0,marketing,medium
0.1,1,0.84,6,293,5,0,0,marketing,medium
0.46,1,0.45,2,143,3,0,0,technical,low
0.4,0,0.45,4,113,3,0,0,support,low
0.3,0,0.91,4,248,4,0,0,management,low
0.44,1,0.57,2,139,3,0,0,technical,low
0.21,0,0.76,6,219,4,1,0,sales,medium
0.11,1,0.84,6,300,5,1,0,support,low
0.11,1,0.84,6,300,5,1,0,support,low
0.11,1,0.84,6,300,5,1,0,support,low
0.45,1,0.49,2,134,3,0,0,RandD,medium
0.45,1,0.49,2,134,3,0,0,RandD,medium
0.45,1,0.49,2,134,3,0,0,RandD,medium
0.45,1,0.51,2,138,3,0,0,technical,low
0.45,1,0.55,2,148,3,0,0,sales,low
0.45,1,0.55,2,148,3,0,0,sales,low
0.45,1,0.55,2,148,3,0,0,sales,low
0.11,1,0.84,6,252,4,0,0,technical,low
0.36,0,0.69,3,98,2,0,0,sales,low
0.17,0,0.82,6,259,4,0,0,accounting,low
0.46,1,0.5,2,151,3,0,0,technical,medium
0.46,1,0.5,2,151,3,0,0,technical,medium
0.46,1,0.5,2,151,3,0,0,technical,medium
0.11,1,0.84,6,251,4,0,0,technical,low
0.11,1,0.84,6,251,4,0,0,technical,medium
0.11,1,0.84,6,251,4,0,0,technical,low
0.11,1,0.84,6,251,4,0,0,technical,medium
0.11,1,0.84,6,251,4,0,0,technical,low
0.11,1,0.84,6,251,4,0,0,technical,medium
0.22,0,0.67,6,175,5,0,0,RandD,medium
0.11,1,0.83,6,262,5,0,0,IT,low
0.37,0,0.71,3,117,3,0,0,support,low
0.21,0,0.81,5,142,4,0,0,sales,medium
0.45,1,0.51,2,137,3,0,0,support,low
0.48,0,0.55,3,228,2,0,0,support,low
0.1,1,0.84,6,246,4,0,0,hr,medium
0.1,1,0.84,6,246,4,0,0,hr,medium
0.1,1,0.84,6,246,4,0,0,hr,medium
0.45,1,0.46,2,128,3,0,0,sales,low
0.45,1,0.46,2,128,3,0,0,sales,low
0.45,1,0.46,2,128,3,0,0,sales,low
0.1,1,0.85,6,266,4,0,0,sales,low
0.1,1,0.85,6,266,4,0,0,sales,low
0.1,1,0.85,6,266,4,0,0,sales,low
0.1,1,0.85,6,266,4,0,0,sales,low
0.46,1,0.49,2,148,3,0,0,sales,low
0.46,1,0.49,2,148,3,0,0,sales,low
0.46,1,0.49,2,148,3,0,0,sales,low
0.44,1,0.53,2,127,3,0,0,RandD,medium
0.44,1,0.53,2,127,3,0,0,RandD,medium
0.44,1,0.53,2,127,3,0,0,RandD,medium
0.42,0,0.54,3,122,4,0,0,support,low
0.09,1,0.86,6,297,4,0,0,hr,low
0.1,1,0.86,6,309,4,0,0,sales,medium
0.1,1,0.86,6,309,4,0,0,sales,medium
0.1,1,0.86,6,306,4,0,0,sales,high
0.23,0,0.9,5,234,3,1,0,sales,low
0.5,0,0.54,2,269,2,1,0,sales,medium
0.15,0,0.8,5,121,5,0,0,sales,medium
0.4,0,0.59,3,111,4,1,0,IT,low
0.44,1,0.56,2,134,3,0,0,technical,medium
0.09,1,0.85,6,260,4,0,0,support,medium
0.11,1,0.85,6,267,4,0,0,sales,medium
0.09,1,0.86,6,291,4,0,0,product_mng,low
0.39,0,0.78,2,205,6,1,0,sales,low
0.27,0,0.42,6,173,7,0,0,sales,medium
0.27,0,0.42,6,173,7,0,0,sales,medium
0.43,0,0.46,4,169,5,0,0,technical,high
0.11,1,0.86,6,308,4,0,0,IT,low
0.1,1,0.85,6,260,4,0,0,sales,low
0.1,1,0.85,6,260,4,0,0,sales,low
0.1,1,0.85,6,260,4,0,0,sales,low
0.18,0,0.68,6,154,5,0,0,product_mng,medium
0.45,1,0.57,2,151,3,0,0,accounting,low
0.44,1,0.56,2,133,3,0,0,technical,medium
0.44,1,0.56,2,133,3,0,0,technical,medium
0.16,0,0.76,6,218,6,0,0,sales,medium
0.46,0,0.54,3,183,4,0,0,technical,medium
0.23,0,0.96,4,213,4,0,0,technical,medium
0.23,0,0.8,5,139,3,0,0,support,medium
0.2,0,0.59,6,113,3,0,0,management,high
0.2,0,0.59,6,113,3,0,0,management,high
0.45,1,0.54,2,142,3,0,0,hr,medium
0.45,1,0.54,2,142,3,0,0,hr,medium
0.45,1,0.54,2,142,3,0,0,hr,medium
0.46,1,0.54,2,158,3,0,0,support,medium
0.11,1,0.86,6,299,4,1,0,sales,low
0.1,1,0.86,6,288,4,0,0,sales,medium
0.44,1,0.55,2,130,3,1,0,product_mng,low
0.48,0,0.37,3,181,2,0,0,IT,low
0.14,0,0.76,4,142,10,0,0,management,high
0.14,0,0.76,4,142,10,0,0,management,high
0.2,0,0.77,6,213,4,0,0,support,low
0.11,1,0.85,6,261,4,0,0,support,low
0.11,1,0.85,6,261,4,0,0,support,low
0.11,1,0.85,6,261,4,0,0,support,low
0.44,1,0.54,2,127,3,0,0,management,medium
0.44,1,0.54,2,127,3,0,0,management,medium
0.46,1,0.46,2,140,3,0,0,technical,low
0.43,0,0.63,3,156,3,0,0,sales,medium
0.09,1,0.86,6,279,4,0,0,sales,low
0.09,1,0.86,6,279,4,0,0,sales,low
0.09,1,0.86,6,279,4,0,0,sales,low
0.1,1,0.86,6,283,4,0,0,support,low
0.1,1,0.86,6,283,4,0,0,support,low
0.19,0,0.99,3,154,2,0,0,sales,high
0.11,1,0.85,6,259,4,0,0,technical,medium
0.46,0,0.4,3,145,2,0,0,support,medium
0.45,1,0.53,2,138,3,0,0,accounting,medium
0.45,1,0.53,2,138,3,0,0,accounting,medium
0.45,1,0.53,2,138,3,0,0,accounting,medium
0.48,0,0.46,2,174,3,0,0,RandD,low
0.45,1,0.56,2,146,3,0,0,technical,medium
0.45,1,0.56,2,146,3,0,0,technical,medium
0.1,1,0.85,6,254,4,0,0,technical,medium
0.32,0,0.69,5,157,4,0,0,accounting,low
0.45,1,0.57,2,149,3,0,0,marketing,low
0.11,1,0.86,6,286,4,0,0,support,low
0.11,1,0.86,6,286,4,0,0,support,low
0.46,0,0.62,2,187,3,0,0,hr,low
0.29,0,0.57,5,98,5,0,0,hr,medium
0.37,0,0.85,2,185,3,0,0,product_mng,low
0.1,1,0.86,6,278,4,0,0,technical,high
0.1,1,0.86,6,278,4,0,0,technical,high
0.1,1,0.86,6,278,4,0,0,technical,high
0.44,1,0.56,2,131,3,0,0,hr,medium
0.44,1,0.56,2,131,3,0,0,hr,medium
0.44,1,0.56,2,131,3,0,0,hr,medium
0.46,1,0.5,2,146,3,0,0,IT,medium
0.39,0,0.37,5,156,4,0,0,sales,medium
0.39,0,0.37,5,156,4,0,0,sales,medium
0.45,1,0.54,2,140,3,0,0,support,low
0.45,1,0.54,2,140,3,0,0,support,low
0.45,1,0.54,2,140,3,0,0,support,low
0.23,0,0.88,5,201,3,0,0,technical,low
0.45,0,0.55,4,206,2,0,0,sales,low
0.45,0,0.55,4,206,2,0,0,sales,low
0.48,0,0.56,3,229,3,0,0,technical,low
0.1,1,0.85,6,297,5,0,0,sales,high
0.45,1,0.57,2,148,3,0,0,marketing,high
0.45,1,0.57,2,148,3,0,0,marketing,high
0.45,1,0.57,2,148,3,0,0,marketing,high
0.31,0,0.63,4,104,7,1,0,sales,medium
0.31,0,0.63,4,104,7,1,0,sales,medium
0.47,0,0.46,2,152,2,0,0,IT,medium
0.47,0,0.46,2,152,2,0,0,IT,medium
0.11,1,0.86,6,279,4,0,0,support,medium
