satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.57,0,0.77,4,245,3,0,0,product_mng,medium
0.56,0,0.85,3,225,3,0,0,IT,high
0.55,0,0.85,4,273,2,0,0,sales,medium
0.62,0,0.58,3,202,2,0,0,support,medium
0.56,0,0.39,3,106,8,0,0,management,high
0.56,0,0.39,3,106,8,0,0,management,high
0.55,0,0.72,3,110,3,0,0,support,medium
0.49,0,0.94,3,144,3,1,0,technical,medium
0.49,0,0.94,3,144,3,1,0,technical,medium
0.62,0,0.49,3,172,3,0,0,sales,medium
0.56,0,0.66,5,216,2,0,0,technical,high
0.62,0,0.64,3,240,2,0,0,technical,medium
0.51,0,0.91,4,206,3,0,0,sales,low
0.57,0,0.61,5,254,5,0,0,marketing,low
0.56,0,0.68,3,109,3,0,0,IT,low
0.58,0,0.65,3,139,4,0,0,management,high
0.51,0,0.94,4,247,2,0,0,management,medium
0.61,0,0.62,3,191,3,0,0,technical,low
0.62,0,0.63,3,230,2,0,0,management,medium
0.58,0,0.62,5,270,2,0,0,sales,high
0.53,0,0.61,3,148,10,0,0,management,high
0.53,0,0.61,3,148,10,0,0,management,high
0.64,0,0.49,3,241,3,0,0,hr,medium
0.64,0,0.49,3,241,3,0,0,hr,medium
0.6,0,0.54,3,136,3,1,0,technical,low
0.57,0,0.75,3,159,2,0,0,technical,medium
0.56,0,0.69,5,239,2,1,0,IT,low
0.6,0,0.59,4,201,3,0,0,sales,medium
0.6,0,0.59,4,201,3,0,0,sales,medium
0.59,0,0.49,4,149,4,0,0,support,low
0.52,0,0.8,5,209,2,0,0,support,low
0.62,0,0.65,3,249,3,0,0,technical,low
0.58,0,0.75,4,253,2,0,0,sales,low
0.5,0,0.97,4,269,3,0,0,sales,low
0.51,0,0.95,3,187,2,0,0,marketing,low
0.56,0,0.76,4,189,2,0,0,support,low
0.59,0,0.79,3,270,3,0,0,technical,high
0.59,0,0.73,3,195,2,0,0,RandD,medium
0.6,0,0.61,4,209,3,0,0,accounting,low
0.54,0,0.72,5,206,4,0,0,sales,high
0.53,0,0.86,3,150,3,0,0,support,low
0.58,0,0.75,4,255,3,0,0,sales,medium
0.61,0,0.61,4,246,2,0,0,accounting,low
0.61,0,0.61,4,246,2,0,0,accounting,low
0.57,0,0.61,3,112,5,0,0,IT,medium
0.57,0,0.69,3,212,8,0,0,product_mng,low
0.57,0,0.69,3,212,8,0,0,product_mng,low
0.57,0,0.66,4,151,2,0,0,product_mng,low
0.59,0,0.72,3,188,3,1,0,technical,low
0.53,0,0.74,5,181,2,0,0,sales,medium
0.57,0,0.73,3,146,3,0,0,IT,high
0.5,0,0.95,4,222,3,1,0,support,medium
0.38,1,0.86,6,139,6,0,0,technical,medium
0.38,1,0.86,6,139,6,0,0,technical,medium
0.38,1,0.86,6,139,6,0,0,technical,medium
0.6,0,0.6,4,201,3,0,0,RandD,high
0.6,0,0.68,4,264,2,1,0,RandD,low
0.55,0,0.87,3,201,2,0,0,technical,medium
0.55,0,0.87,3,201,2,0,0,technical,medium
0.38,1,1,5,137,4,0,0,support,low
0.54,0,0.76,5,226,2,0,0,IT,low
0.59,0,0.72,4,264,3,0,0,support,low
0.52,0,0.89,3,188,6,0,0,marketing,medium
0.52,0,0.89,3,188,6,0,0,marketing,medium
0.58,0,0.73,3,165,2,0,0,technical,medium
0.62,0,0.58,3,192,2,0,0,IT,low
0.51,0,0.91,4,194,2,0,0,technical,medium
0.59,0,0.7,2,153,2,0,0,support,medium
0.49,0,0.99,4,258,3,1,0,sales,low
0.43,0,0.85,6,168,2,0,0,technical,low
0.59,0,0.69,4,226,3,0,0,product_mng,low
0.54,0,0.48,6,196,2,0,0,hr,medium
0.53,0,0.92,3,199,2,0,0,hr,medium
0.35,0,1,6,186,2,0,0,technical,low
0.51,0,0.95,4,258,3,0,0,hr,medium
0.58,0,0.6,3,110,3,1,0,support,low
0.62,0,0.36,2,137,4,1,0,marketing,medium
0.53,0,0.73,5,174,3,0,0,accounting,high
0.54,0,0.9,3,206,3,0,0,technical,medium
0.58,0,0.63,4,159,3,0,0,technical,medium
0.5,0,0.88,4,147,3,0,0,support,medium
0.58,0,0.6,4,147,3,0,0,technical,medium
0.52,0,0.76,4,106,2,1,0,product_mng,low
0.6,0,0.6,4,197,3,0,0,management,medium
0.53,0,0.87,3,151,2,0,0,RandD,low
0.48,0,0.77,6,274,6,0,0,product_mng,medium
0.48,0,0.77,6,274,6,0,0,product_mng,medium
0.53,0,0.89,3,167,2,0,0,product_mng,low
0.64,0,0.52,3,240,3,0,0,marketing,medium
0.61,0,0.51,3,141,2,0,0,sales,low
0.55,0,0.72,5,232,4,0,0,sales,low
0.61,0,0.62,4,269,4,0,0,accounting,medium
0.59,0,0.57,5,257,2,0,0,sales,low
0.55,0,0.69,5,193,2,0,0,support,low
0.58,0,0.55,5,206,3,0,0,technical,medium
0.59,0,0.72,3,182,3,0,0,sales,medium
0.59,0,0.72,3,182,3,0,0,sales,medium
0.61,0,0.64,3,187,2,0,0,sales,medium
0.57,0,0.86,3,258,2,0,0,sales,low
0.53,0,0.92,3,207,4,1,0,sales,low
0.54,0,0.74,4,160,6,0,0,technical,low
0.51,0,0.96,3,192,3,0,0,sales,medium
0.62,0,0.49,3,158,2,0,0,sales,low
0.61,0,0.69,3,224,3,0,0,hr,medium
0.5,0,0.95,3,166,4,1,0,technical,low
0.57,0,0.56,4,113,3,0,0,hr,low
0.62,0,0.56,4,267,4,0,0,support,medium
0.64,0,0.5,3,238,4,0,0,technical,low
0.57,0,0.8,4,262,3,0,0,technical,low
0.58,0,0.75,4,233,2,0,0,marketing,low
0.59,0,0.69,3,162,3,0,0,technical,low
0.59,0,0.69,3,162,3,0,0,technical,low
0.61,0,0.59,3,162,2,1,0,IT,low
0.56,0,0.71,5,244,3,0,0,product_mng,low
0.56,0,0.71,5,244,3,0,0,product_mng,low
0.59,0,0.39,5,200,4,0,0,product_mng,medium
0.59,0,0.39,5,200,4,0,0,product_mng,medium
0.57,0,0.64,4,144,4,0,0,technical,low
0.6,0,0.68,4,271,4,0,0,technical,low
0.58,0,0.69,3,146,4,0,0,support,low
0.49,0,0.94,4,175,3,0,0,sales,medium
0.49,0,0.94,4,175,3,0,0,sales,medium
0.34,1,0.97,6,157,5,1,0,RandD,low
0.63,0,0.47,3,180,3,1,0,support,high
0.53,0,0.88,3,157,3,0,0,IT,low
0.56,0,0.76,3,134,2,0,0,support,high
0.5,0,0.92,4,266,7,0,0,product_mng,medium
0.5,0,0.92,4,266,7,0,0,product_mng,medium
0.56,0,0.71,5,243,3,0,0,technical,medium
0.56,0,0.78,4,193,2,1,0,support,low
0.61,0,0.46,4,172,3,0,0,accounting,low
0.55,0,0.83,3,157,2,0,0,sales,medium
0.59,0,0.8,3,258,3,1,0,IT,low
0.57,0,0.68,4,154,3,1,0,management,medium
0.58,0,0.57,5,205,2,0,0,marketing,high
0.62,0,0.49,4,218,4,0,0,sales,medium
0.6,0,0.71,3,195,2,0,0,sales,low
0.54,0,0.78,3,156,7,0,0,sales,medium
0.54,0,0.78,3,156,7,0,0,sales,medium
0.62,0,0.69,3,261,2,0,0,IT,medium
0.61,0,0.7,3,225,3,0,0,accounting,low
0.57,0,0.67,5,235,2,0,0,product_mng,low
0.57,0,0.67,5,235,2,0,0,product_mng,low
0.58,0,0.75,4,244,4,0,0,sales,low
0.57,0,0.67,3,138,6,1,0,IT,medium
0.57,0,0.67,3,138,6,1,0,IT,medium
0.54,0,0.71,5,173,2,0,0,hr,low
0.49,0,0.95,4,181,3,0,0,support,medium
0.54,0,0.79,5,249,3,1,0,management,high
0.54,0,0.79,5,249,3,1,0,management,high
0.56,0,0.79,4,197,2,0,0,support,medium
0.51,0,0.93,3,162,4,0,0,support,medium
0.59,0,0.69,4,207,2,0,0,technical,medium
0.56,0,0.81,4,216,2,0,0,technical,low
0.63,0,0.61,3,234,3,1,0,technical,medium
0.58,0,0.77,3,180,2,0,0,accounting,high
0.61,0,0.59,3,157,2,0,0,sales,high
0.61,0,0.62,4,233,3,0,0,marketing,medium
0.49,0,0.91,5,231,3,0,0,RandD,medium
0.62,0,0.51,4,208,2,1,0,sales,low
0.52,0,0.69,5,208,8,1,0,RandD,low
0.52,0,0.69,5,208,8,1,0,RandD,low
0.45,0,0.79,5,97,6,1,0,accounting,high
0.57,0,0.78,3,162,2,0,0,sales,low
0.57,0,0.55,4,177,8,0,0,sales,low
0.57,0,0.55,4,177,8,0,0,sales,low
0.62,0,0.57,3,174,2,0,0,sales,low
0.64,0,0.52,3,223,3,0,0,sales,low
0.6,0,0.49,5,259,4,0,0,technical,low
0.56,0,0.68,5,203,2,0,0,IT,low
0.54,0,0.64,6,278,2,0,0,technical,medium
0.62,0,0.42,2,124,2,0,0,sales,low
0.51,0,0.99,3,233,4,0,0,IT,low
0.5,0,0.99,4,272,2,0,0,sales,medium
0.48,0,0.89,5,179,3,0,0,management,medium
0.58,0,0.74,4,215,3,0,0,sales,low
0.61,0,0.73,3,252,3,0,0,technical,high
0.61,0,0.73,3,252,3,0,0,technical,high
0.53,0,0.78,5,198,3,0,0,technical,low
0.31,1,0.84,7,133,5,0,0,technical,low
0.31,1,0.84,7,133,5,0,0,technical,low
0.31,1,0.84,7,133,5,0,0,technical,low
0.61,0,0.5,4,175,3,0,0,support,medium
0.55,0,0.81,3,239,8,0,0,accounting,high
0.55,0,0.81,3,239,8,0,0,accounting,high
0.58,0,0.5,5,184,4,0,0,sales,medium
0.59,0,0.82,2,233,2,0,0,IT,medium
0.63,0,0.52,3,183,2,0,0,technical,low
0.64,0,0.56,3,238,2,0,0,IT,medium
0.53,0,0.88,3,150,3,1,0,accounting,high
0.61,0,0.53,4,183,3,0,0,marketing,low
0.58,0,0.75,4,222,3,1,0,product_mng,low
0.6,0,0.6,4,182,3,0,0,support,medium
0.59,0,0.65,4,177,2,0,0,product_mng,low
0.51,0,0.89,4,233,7,0,0,sales,medium
0.51,0,0.89,4,233,7,0,0,sales,medium
0.56,0,0.7,4,135,2,0,0,sales,low
0.59,0,0.55,4,138,2,0,0,marketing,high
0.6,0,0.73,2,180,2,0,0,sales,high
0.57,0,0.82,4,269,2,0,0,technical,medium
0.57,0,0.82,4,269,2,0,0,technical,medium
0.64,0,0.56,3,239,3,0,0,technical,low
0.49,0,0.96,3,140,3,0,0,marketing,medium
0.63,0,0.41,3,180,5,1,0,marketing,medium
0.44,0,0.66,6,134,8,0,0,RandD,high
0.44,0,0.66,6,134,8,0,0,RandD,high
0.56,0,0.81,3,165,4,0,0,support,low
0.55,0,0.91,3,243,4,0,0,support,medium
0.44,0,0.87,5,104,4,0,0,technical,high
0.59,0,0.75,4,266,3,0,0,accounting,medium
0.59,0,0.47,5,191,3,0,0,RandD,low
0.52,0,0.86,5,256,3,0,0,support,medium
0.51,0,0.97,4,258,2,0,0,sales,medium
0.51,0,0.97,4,258,2,0,0,sales,medium
0.49,0,1,3,176,3,0,0,support,medium
0.55,0,0.83,4,199,3,0,0,sales,low
0.5,0,0.89,5,223,3,0,0,marketing,low
0.51,0,0.86,5,212,2,0,0,support,low
0.62,0,0.5,4,198,3,1,0,technical,low
0.62,0,0.55,4,218,3,0,0,support,medium
0.61,0,0.68,3,193,2,0,0,marketing,medium
0.61,0,0.68,3,193,2,0,0,marketing,medium
0.57,0,0.73,3,129,3,0,0,support,medium
0.5,0,0.89,5,222,3,0,0,sales,low
0.6,0,0.63,4,192,3,0,0,support,low
0.6,0,0.7,4,265,4,1,0,accounting,medium
0.64,0,0.53,3,216,3,0,0,accounting,high
0.42,0,0.89,6,188,5,1,0,sales,low
0.63,0,0.64,3,243,3,0,0,technical,medium
0.61,0,0.47,4,181,5,0,0,technical,low
0.6,0,0.56,5,268,2,0,0,support,medium
0.59,0,0.79,2,195,3,0,0,hr,low
0.6,0,0.42,2,109,6,0,0,sales,low
0.6,0,0.42,2,109,6,0,0,sales,low
0.61,0,0.52,4,171,2,0,0,marketing,low
0.63,0,0.5,4,235,3,0,0,RandD,medium
0.56,0,0.73,4,148,3,0,0,sales,low
0.61,0,0.48,4,163,3,0,0,sales,medium
0.58,0,0.73,4,205,4,0,0,IT,low
0.58,0,0.84,3,258,4,0,0,support,low
0.57,0,0.61,5,191,4,0,0,sales,medium
0.64,0,0.41,3,231,6,0,0,technical,medium
0.44,0,0.92,6,268,4,1,0,accounting,medium
0.61,0,0.56,2,123,2,0,0,sales,medium
0.5,0,0.97,4,217,3,0,0,hr,low
0.6,0,0.45,3,104,4,0,0,IT,low
0.6,0,0.45,3,104,4,0,0,IT,low
0.63,0,0.53,4,243,2,0,0,technical,low
0.49,0,0.89,4,201,8,0,0,sales,medium
0.49,0,0.89,4,201,8,0,0,sales,medium
0.58,0,0.83,3,226,3,0,0,RandD,low
0.58,0,0.67,5,265,3,0,0,support,medium
0.57,0,0.69,4,146,3,0,0,support,low
0.41,0,0.9,6,155,2,0,0,accounting,medium
0.54,0,0.84,4,174,2,0,0,sales,medium
0.62,0,0.71,3,255,2,0,0,technical,medium
0.5,0,0.9,5,226,2,0,0,management,high
0.5,0,0.9,5,226,2,0,0,management,high
0.59,0,0.69,3,146,3,0,0,product_mng,medium
0.62,0,0.68,3,226,3,0,0,technical,medium
0.6,0,0.62,3,135,2,0,0,sales,medium
0.48,0,0.81,5,113,3,0,0,technical,medium
0.56,0,0.69,5,198,3,0,0,hr,low
0.54,0,0.84,3,132,3,0,0,IT,low
0.5,0,0.91,4,148,2,0,0,technical,medium
0.64,0,0.61,3,263,3,0,0,support,low
0.62,0,0.66,3,208,3,0,0,management,low
0.62,0,0.52,3,148,3,0,0,sales,medium
0.64,0,0.48,4,267,2,1,0,sales,low
0.62,0,0.51,4,193,3,0,0,accounting,high
0.62,0,0.51,4,193,3,0,0,accounting,high
0.56,0,0.9,3,235,2,0,0,technical,medium
0.52,0,0.92,3,150,2,1,0,technical,medium
0.58,0,0.69,4,165,3,0,0,technical,low
0.58,0,0.69,4,165,3,0,0,technical,low
0.61,0,0.45,3,114,3,0,0,sales,high
0.55,0,0.88,4,252,3,0,0,management,low
0.51,0,0.98,4,269,3,0,0,accounting,low
0.62,0,0.6,3,171,2,0,0,sales,low
0.53,0,0.85,5,268,3,1,0,sales,medium
0.64,0,0.6,3,265,4,0,0,sales,low
0.64,0,0.6,3,265,4,0,0,sales,low
0.48,0,0.98,4,174,3,0,0,sales,low
0.51,0,0.88,5,225,2,1,0,IT,low
0.52,0,0.91,4,187,2,0,0,sales,medium
0.62,0,0.54,4,212,4,0,0,support,medium
0.6,0,0.72,3,181,2,0,0,technical,medium
0.62,0,0.67,3,212,3,0,0,marketing,medium
0.63,0,0.61,3,205,2,0,0,marketing,medium
0.62,0,0.57,4,215,3,0,0,sales,medium
0.61,0,0.71,3,216,4,0,0,management,medium
0.62,0,0.68,3,253,5,1,0,RandD,low
0.56,0,0.81,3,145,2,0,0,product_mng,low
0.6,0,0.54,4,182,6,0,0,sales,medium
0.6,0,0.54,4,182,6,0,0,sales,medium
0.6,0,0.5,4,137,3,0,0,support,low
0.63,0,0.56,4,248,2,1,0,sales,low
0.59,0,0.79,3,217,4,0,0,product_mng,medium
0.59,0,0.75,2,156,3,0,0,technical,medium
0.52,0,0.9,3,133,3,0,0,product_mng,low
0.49,0,0.91,4,134,4,0,0,accounting,low
0.49,0,0.91,4,134,4,0,0,accounting,low
0.59,0,0.64,5,269,3,0,0,support,medium
0.59,0,0.64,5,269,3,0,0,support,medium
0.6,0,0.72,4,267,4,0,0,support,low
0.61,0,0.56,4,176,3,0,0,hr,medium
0.61,0,0.56,4,176,3,0,0,hr,medium
0.5,0,1,4,258,3,0,0,sales,medium
0.5,0,1,4,258,3,0,0,sales,medium
0.6,0,0.61,4,170,3,0,0,accounting,low
0.59,0,0.59,4,197,7,0,0,IT,medium
0.59,0,0.59,4,197,7,0,0,IT,medium
0.52,0,0.47,6,141,5,1,0,support,low
0.63,0,0.66,3,256,4,1,0,RandD,low
0.59,0,0.65,4,163,3,1,0,RandD,low
0.53,0,0.79,3,221,10,1,0,sales,medium
0.53,0,0.79,3,221,10,1,0,sales,medium
0.6,0,0.59,5,266,2,0,0,RandD,low
0.59,0,0.63,4,153,3,1,0,sales,low
0.55,0,0.84,4,200,4,0,0,IT,low
0.58,0,0.87,3,268,2,0,0,sales,low
0.59,0,0.73,3,159,3,1,0,technical,medium
0.56,1,0.75,5,236,2,0,0,sales,medium
0.61,0,0.69,2,164,2,0,0,RandD,medium
0.61,0,0.42,3,104,2,0,0,hr,medium
0.61,0,0.42,3,104,2,0,0,hr,medium
0.49,0,0.95,4,156,2,0,0,technical,medium
0.58,0,0.81,4,266,2,0,0,support,low
0.61,0,0.41,3,103,2,0,0,technical,high
0.53,0,0.92,4,223,3,1,0,technical,low
0.62,0,0.61,3,171,3,0,0,support,medium
0.6,0,0.64,2,137,5,0,0,sales,medium
0.5,0,0.91,5,224,2,1,0,management,medium
0.51,0,0.88,5,230,4,0,0,technical,medium
0.65,0,0.56,3,259,3,0,0,marketing,medium
0.59,0,0.63,5,243,2,0,0,accounting,medium
0.55,0,0.9,4,273,2,1,0,sales,low
0.51,0,0.95,4,201,3,0,0,technical,medium
0.54,0,0.86,4,205,5,0,0,support,low
0.52,0,0.88,4,155,3,1,0,product_mng,low
0.52,0,0.95,3,171,3,1,0,support,low
0.64,0,0.52,4,271,2,1,0,hr,medium
0.64,0,0.55,3,201,2,0,0,sales,low
0.55,0,0.88,3,173,3,1,0,technical,low
0.63,0,0.59,3,189,3,0,0,technical,medium
0.59,0,0.61,4,141,2,1,0,hr,medium
0.56,0,0.81,4,188,3,1,0,marketing,low
0.56,0,0.81,4,188,3,1,0,marketing,low
0.61,0,0.68,4,244,3,0,0,sales,low
0.58,0,0.72,4,170,2,0,0,sales,medium
0.62,0,0.54,3,142,2,0,0,sales,medium
0.59,0,0.75,3,168,3,0,0,RandD,medium
0.51,0,0.98,4,245,3,0,0,support,medium
0.62,0,0.53,3,141,3,0,0,sales,low
0.59,0,0.65,5,265,3,0,0,IT,medium
0.59,0,0.65,5,265,3,0,0,IT,medium
0.62,0,0.49,4,175,3,0,0,technical,medium
0.57,0,0.9,3,262,2,0,0,product_mng,medium
0.64,0,0.48,2,157,2,0,0,sales,medium
0.52,0,0.96,4,246,3,0,0,support,low
0.61,0,0.39,3,99,2,0,0,support,low
0.56,0,0.73,4,134,3,0,0,accounting,medium
0.57,0,0.5,5,149,5,1,0,RandD,medium
0.54,0,0.91,2,156,3,0,0,sales,low
0.54,0,0.95,3,221,3,0,0,support,medium
0.62,0,0.49,4,174,3,0,0,technical,medium
0.62,0,0.49,4,174,3,0,0,technical,low
0.55,0,0.65,5,138,2,0,0,technical,medium
0.64,0,0.64,3,263,3,0,0,marketing,high
0.42,1,0.97,6,259,4,0,0,management,high
0.56,0,0.77,5,279,4,0,0,sales,low
0.54,0,0.9,3,164,3,0,0,technical,high
0.52,0,0.97,3,185,2,0,0,sales,low
0.59,0,0.76,4,234,3,0,0,sales,high
0.59,0,0.83,3,240,3,1,0,product_mng,medium
0.63,0,0.64,3,208,2,1,0,support,low
0.61,0,0.37,4,165,6,0,0,marketing,medium
0.61,0,0.67,3,188,5,0,0,IT,low
0.58,0,0.75,4,186,2,0,0,product_mng,low
0.6,0,0.5,5,203,3,0,0,sales,medium
0.61,0,0.52,5,255,3,0,0,support,medium
0.63,0,0.59,4,249,2,0,0,technical,low
0.64,0,0.51,4,247,2,1,0,support,low
0.58,0,0.8,3,181,4,0,0,technical,high
0.58,0,0.74,4,180,3,0,0,product_mng,high
0.56,0,0.75,4,141,3,0,0,sales,low
0.63,0,0.56,4,274,5,1,0,sales,low
0.58,0,0.58,5,171,2,0,0,accounting,medium
0.51,0,0.96,4,204,3,1,0,sales,medium
0.51,0,0.83,5,161,3,0,0,IT,low
0.62,0,0.51,4,175,3,0,0,support,low
0.56,0,0.88,4,273,3,0,0,support,low
0.61,0,0.64,4,201,3,0,0,sales,low
0.58,0,0.82,4,268,3,0,0,sales,medium
0.63,0,0.56,4,228,3,0,0,accounting,low
0.61,0,0.55,5,266,2,0,0,sales,medium
0.57,0,0.65,5,177,2,0,0,IT,high
0.63,0,0.58,4,236,2,0,0,technical,high
0.63,0,0.6,4,258,3,0,0,sales,medium
0.63,0,0.6,4,258,3,0,0,sales,medium
0.62,0,0.58,3,148,2,1,0,technical,low
0.59,0,0.79,4,272,3,0,0,technical,low
0.64,0,0.56,3,257,6,0,0,marketing,medium
0.64,0,0.56,3,257,6,0,0,marketing,medium
0.55,0,0.93,3,217,3,1,0,technical,low
0.57,0,0.76,4,164,2,0,0,hr,low
0.56,0,0.67,5,165,3,1,0,management,medium
0.48,0,0.94,5,255,6,0,0,accounting,medium
0.58,0,0.86,3,226,2,0,0,sales,low
0.6,0,0.77,3,202,3,0,0,sales,low
0.52,0,0.98,4,272,2,0,0,support,low
0.6,0,0.62,5,274,3,0,0,management,medium
0.6,0,0.62,5,274,3,0,0,management,medium
0.55,0,0.9,3,181,3,1,0,RandD,low
0.58,0,0.77,4,196,2,1,0,technical,low
0.6,0,0.81,2,214,3,0,0,hr,high
0.65,0,0.56,3,230,2,0,0,IT,high
0.56,0,0.92,3,232,2,0,0,support,medium
0.64,0,0.61,3,221,3,0,0,accounting,low
0.51,0,0.41,6,106,5,0,0,sales,medium
0.53,0,0.96,4,272,2,0,0,support,low
0.53,0,0.96,4,272,2,0,0,support,low
0.57,0,0.78,3,134,3,0,0,RandD,medium
0.57,0,0.78,3,134,3,0,0,RandD,medium
0.6,0,0.56,4,138,3,0,0,RandD,low
0.6,0,0.73,3,191,5,1,0,technical,low
0.56,0,0.66,5,155,2,0,0,sales,medium
0.55,0,0.81,5,251,3,0,0,IT,low
0.65,0,0.57,3,238,3,0,0,hr,low
0.61,0,0.7,4,243,3,0,0,RandD,low
0.58,0,0.63,5,191,3,1,0,technical,high
0.61,0,0.55,5,260,3,0,0,technical,medium
0.6,0,0.74,3,175,3,1,0,hr,low
0.63,0,0.55,3,160,3,0,0,sales,low
0.56,0,0.96,2,269,2,0,0,technical,low
0.55,0,0.92,3,198,3,0,0,sales,low
0.55,0,0.64,4,201,10,1,0,management,medium
0.55,0,0.64,4,201,10,1,0,management,medium
0.59,0,0.77,3,169,3,0,0,IT,low
0.58,0,0.62,5,184,3,0,0,hr,low
0.57,0,0.9,3,256,4,0,0,RandD,low
0.57,0,0.81,4,200,3,1,0,IT,medium
0.56,0,0.88,4,248,2,0,0,sales,medium
0.62,0,0.69,3,207,4,0,0,product_mng,low
0.52,0,0.98,4,265,3,0,0,product_mng,medium
0.52,0,0.98,4,265,3,0,0,product_mng,medium
0.62,0,0.73,3,245,4,0,0,IT,low
0.62,0,0.73,3,245,4,0,0,IT,low
0.48,0,0.97,4,141,2,0,0,IT,low
0.55,0,0.87,4,200,3,0,0,marketing,low
0.64,0,0.59,3,200,2,1,0,hr,medium
0.61,0,0.57,4,160,3,1,0,support,low
0.39,0,0.99,6,235,6,0,0,technical,medium
0.6,0,0.7,3,147,2,0,0,sales,low
0.61,0,0.78,3,238,2,0,0,support,medium
0.57,0,0.75,5,252,3,0,0,RandD,medium
0.57,0,0.75,4,151,2,0,0,sales,medium
0.64,0,0.57,4,271,2,0,0,sales,medium
0.65,0,0.56,3,221,2,0,0,sales,medium
0.6,0,0.6,4,147,3,0,0,support,low
0.6,0,0.6,4,147,3,0,0,support,low
0.6,0,0.63,5,267,3,0,0,support,low
0.67,0,0.36,3,280,4,0,0,support,low
0.61,1,0.46,5,220,4,0,0,sales,low
0.64,0,0.64,3,234,3,1,0,sales,high
0.63,0,0.62,3,183,3,0,0,RandD,medium
0.61,0,0.71,4,243,3,1,0,technical,low
0.62,0,0.64,3,165,3,0,0,IT,high
0.63,0,0.5,3,140,2,0,0,sales,high
0.59,0,0.53,5,169,3,0,0,technical,low
0.59,0,0.53,5,169,3,0,0,technical,low
0.51,0,0.96,3,149,4,0,0,accounting,low
0.53,0,0.98,3,219,4,0,0,IT,low
0.6,0,0.81,3,226,2,0,0,sales,medium
0.56,0,0.89,4,263,3,0,0,accounting,low
0.64,0,0.67,2,223,3,0,0,product_mng,medium
0.64,0,0.67,2,223,3,0,0,product_mng,medium
0.58,0,0.89,3,256,2,0,0,support,medium
0.58,0,0.84,4,271,2,0,0,support,medium
0.53,0,0.82,5,184,3,0,0,sales,medium
0.56,0,0.77,5,238,4,0,0,technical,medium
0.59,0,0.73,3,172,6,0,0,product_mng,medium
0.59,0,0.73,3,172,6,0,0,product_mng,medium
0.63,0,0.73,3,272,2,0,0,product_mng,low
0.55,0,0.91,3,179,3,1,0,support,low
0.64,0,0.68,3,272,3,0,0,technical,low
0.62,0,0.54,4,170,3,0,0,technical,medium
0.62,0,0.77,3,271,2,0,0,sales,medium
0.61,0,0.59,5,271,2,0,0,sales,low
0.57,0,0.81,3,142,2,0,0,hr,medium
0.57,0,0.81,3,144,3,0,0,sales,low
0.54,0,0.81,5,261,6,0,0,RandD,medium
0.62,0,0.5,4,156,2,0,0,support,medium
0.62,0,0.5,4,156,2,0,0,support,medium
0.53,0,0.96,3,181,3,1,0,support,high
0.56,0,0.79,5,248,3,0,0,sales,medium
0.56,0,0.79,5,248,3,0,0,sales,medium
0.56,0,0.88,3,174,3,0,0,hr,low
0.4,0,1,6,206,2,0,0,sales,low
0.63,0,0.48,4,179,3,0,0,marketing,low
0.63,0,0.48,4,179,3,0,0,marketing,low
0.6,0,0.65,4,160,2,0,0,IT,low
0.52,0,0.85,5,183,3,0,0,support,low
0.59,0,0.75,4,194,2,0,0,technical,low
0.58,0,0.65,5,187,2,0,0,sales,low
0.55,0,0.92,4,257,2,0,0,technical,high
0.66,0,0.5,3,229,3,0,0,marketing,low
0.58,0,0.72,3,113,3,1,0,management,medium
0.55,0,0.81,5,229,3,0,0,hr,low
0.63,0,0.55,4,200,3,1,0,RandD,low
0.63,0,0.55,4,200,3,1,0,RandD,low
0.63,0,0.54,3,145,2,1,0,technical,low
0.58,0,0.76,4,197,5,0,0,sales,low
0.58,0,0.76,4,197,5,0,0,sales,low
0.64,0,0.52,3,166,3,0,0,technical,low
0.53,0,0.97,3,189,3,0,0,sales,low
0.59,0,0.68,5,243,2,0,0,support,medium
0.64,0,0.6,3,196,3,0,0,sales,low
0.66,0,0.36,3,256,6,0,0,support,medium
0.54,0,0.94,4,267,4,0,0,support,low
0.62,0,0.72,2,180,2,1,0,technical,low
0.55,0,0.89,4,209,3,0,0,RandD,low
0.59,0,0.75,4,190,2,0,0,sales,medium
0.54,0,0.87,4,163,3,0,0,sales,medium
0.58,0,0.79,4,196,3,1,0,hr,low
0.54,0,0.96,3,201,3,0,0,management,medium
0.54,0,0.91,3,151,3,0,0,product_mng,medium
0.62,0,0.67,2,153,3,0,0,marketing,low
0.57,0,0.89,3,202,2,0,0,sales,medium
0.63,0,0.62,4,286,5,1,0,RandD,low
0.66,0,0.5,3,218,2,0,0,hr,medium
0.65,0,0.54,2,177,3,0,0,accounting,low
0.49,0,0.92,5,176,3,0,0,marketing,low
0.57,0,0.68,3,102,6,0,0,technical,medium
0.64,0,0.54,3,166,2,0,0,support,medium
0.51,0,0.95,4,169,3,1,0,sales,low
0.64,0,0.57,3,179,3,0,0,support,medium
0.49,0,1,2,125,4,1,0,sales,low
0.49,0,1,2,125,4,1,0,sales,low
0.63,0,0.48,4,180,4,0,0,management,high
0.63,0,0.48,4,180,4,0,0,management,high
0.64,0,0.64,2,190,3,0,0,sales,low
0.64,0,0.64,2,190,3,0,0,sales,low
0.6,0,0.84,2,221,3,0,0,accounting,low
0.49,0,0.97,4,166,5,0,0,product_mng,low
0.5,0,1,3,149,2,0,0,hr,medium
