satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.83,0,0.49,4,218,2,0,0,technical,low
0.74,1,0.96,4,231,5,0,0,technical,low
0.79,0,0.65,5,215,2,1,0,sales,medium
0.79,0,0.65,5,215,2,1,0,sales,medium
0.81,0,0.6,4,179,3,0,0,product_mng,medium
0.76,0,0.76,5,175,3,0,0,IT,low
0.72,0,0.96,5,223,3,1,0,support,low
0.83,0,0.52,3,167,2,1,0,IT,low
0.8,0,0.71,4,200,2,0,0,IT,low
0.8,0,0.55,4,144,5,1,0,product_mng,high
0.72,0,0.98,4,156,3,0,0,product_mng,medium
0.72,0,0.98,4,156,3,0,0,product_mng,medium
0.82,0,0.54,4,191,3,0,0,sales,medium
0.77,0,0.93,3,227,3,0,0,management,high
0.85,0,0.49,3,258,3,0,0,sales,medium
0.74,0,0.54,6,113,3,0,0,technical,medium
0.83,0,0.65,3,231,2,0,0,support,low
0.82,0,0.67,3,198,3,1,0,product_mng,low
0.82,0,0.67,3,198,3,1,0,product_mng,low
0.77,0,0.81,4,164,3,0,0,technical,high
0.77,0,0.81,4,164,3,0,0,technical,high
0.74,0,0.94,3,132,3,0,0,accounting,medium
0.83,0,0.64,2,192,2,0,0,sales,low
0.81,0,0.67,4,216,3,0,0,IT,low
0.75,1,0.86,5,260,5,0,0,IT,low
0.84,0,0.4,4,246,3,0,0,sales,low
0.77,0,0.68,5,162,4,1,0,technical,medium
0.82,0,0.58,4,202,2,0,0,RandD,medium
0.78,0,0.68,5,189,3,0,0,sales,medium
0.74,0,0.96,4,197,3,0,0,accounting,high
0.76,0,0.56,5,222,10,0,0,management,high
0.76,0,0.56,5,222,10,0,0,management,high
0.83,0,0.66,3,239,3,0,0,technical,low
0.75,0,0.75,5,133,2,0,0,sales,low
0.82,0,0.59,3,155,3,0,0,accounting,medium
0.73,0,0.9,5,184,3,0,0,IT,low
0.73,0,0.9,5,184,3,0,0,IT,low
0.76,0,0.84,5,249,3,0,0,support,low
0.8,1,0.83,2,211,3,0,0,support,low
0.8,1,0.83,2,211,3,0,0,support,low
0.8,1,0.83,2,211,3,0,0,support,low
0.84,0,0.48,4,269,2,0,0,IT,medium
0.76,0,0.82,4,170,6,0,0,sales,medium
0.76,0,0.82,4,170,6,0,0,sales,medium
0.73,1,0.92,5,232,5,0,0,sales,low
0.73,1,0.92,5,232,5,0,0,sales,low
0.82,0,0.63,3,171,3,0,0,sales,medium
0.84,0,0.6,3,250,3,1,0,RandD,low
0.84,0,0.6,3,250,3,1,0,RandD,low
0.76,0,0.94,3,189,3,0,0,sales,medium
0.76,0,0.94,3,189,3,0,0,sales,medium
0.81,0,0.73,4,272,2,0,0,sales,medium
0.84,0,0.61,3,253,2,0,0,sales,medium
0.74,0,0.92,5,255,3,0,0,support,low
0.82,0,0.74,3,256,3,1,0,support,medium
0.77,0,0.85,4,189,2,0,0,sales,low
0.77,0,0.85,4,189,2,0,0,sales,low
0.78,0,0.91,3,238,2,0,0,RandD,high
0.71,0,0.99,5,208,2,1,0,accounting,low
0.72,1,1,4,169,3,0,0,sales,medium
0.8,0,0.74,3,159,2,0,0,hr,medium
0.81,0,0.54,4,155,4,0,0,accounting,high
0.78,0,0.87,3,191,3,1,0,support,medium
0.85,0,0.59,2,264,2,0,0,support,low
0.84,0,0.59,3,234,2,0,0,sales,medium
0.83,0,0.51,4,215,3,0,0,product_mng,high
0.75,0,0.54,6,138,4,1,0,sales,medium
0.79,0,0.65,3,235,10,0,0,technical,low
0.79,0,0.65,3,235,10,0,0,technical,low
0.79,0,0.66,4,139,4,0,0,support,low
0.72,0,0.99,4,156,2,1,0,sales,low
0.74,1,0.99,4,276,5,0,0,support,low
0.81,0,0.77,3,221,2,0,0,technical,low
0.81,0,0.77,3,221,2,0,0,technical,low
0.78,0,0.87,3,190,3,0,0,sales,low
0.75,0,0.93,4,195,3,0,0,sales,medium
0.78,0,0.89,3,211,3,0,0,support,medium
0.79,0,0.87,3,232,2,0,0,support,low
0.77,0,0.95,3,246,3,0,0,hr,low
0.77,0,0.73,3,201,10,0,0,management,high
0.77,0,0.73,3,201,10,0,0,management,high
0.77,0,0.87,4,209,3,0,0,technical,medium
0.74,0,0.98,3,196,6,1,0,support,low
0.84,0,0.59,3,234,3,1,0,sales,medium
0.74,1,0.97,4,228,5,0,0,hr,low
0.74,1,0.97,4,228,5,0,0,hr,low
0.74,1,0.97,4,228,5,0,0,hr,low
0.8,0,0.6,5,217,3,0,0,management,high
0.8,0,0.6,5,217,3,0,0,management,high
0.84,0,0.53,3,210,4,1,0,marketing,medium
0.84,0,0.53,3,210,4,1,0,marketing,medium
0.8,0,0.84,3,251,3,0,0,sales,medium
0.83,0,0.54,4,259,5,0,0,support,medium
0.81,0,0.73,4,258,2,0,0,technical,low
0.74,0,1,4,242,2,0,0,management,low
0.78,0,0.87,4,264,3,0,0,accounting,medium
0.74,0,0.97,2,135,4,0,0,IT,medium
0.77,1,0.89,4,270,5,0,0,sales,medium
0.85,0,0.48,2,208,4,0,0,technical,medium
0.8,0,0.75,4,217,2,0,0,technical,low
0.8,0,0.74,4,221,4,0,0,product_mng,low
0.79,0,0.58,5,165,3,0,0,support,low
0.85,0,0.41,2,229,6,0,0,technical,medium
0.75,1,0.86,5,237,5,0,0,support,high
0.79,0,0.67,5,222,4,0,0,technical,low
0.73,0,0.97,4,163,3,0,0,sales,medium
0.73,0,0.97,4,163,3,0,0,sales,medium
0.85,0,0.51,3,242,3,0,0,hr,medium
0.82,0,0.63,4,232,4,0,0,technical,low
0.83,0,0.54,4,219,3,0,0,product_mng,medium
0.8,0,0.82,3,218,3,0,0,sales,low
0.78,0,0.86,4,240,3,0,0,technical,low
0.77,0,0.85,3,136,3,0,0,support,low
0.81,0,0.7,4,219,2,1,0,hr,medium
0.8,0,0.77,3,171,2,0,0,marketing,medium
0.75,1,0.88,5,270,5,0,0,IT,high
0.78,0,0.96,2,285,3,0,0,sales,high
0.78,0,0.96,2,285,3,0,0,sales,high
0.79,0,0.89,3,252,2,0,0,hr,medium
0.85,0,0.53,3,250,3,0,0,IT,medium
0.76,0,0.79,5,187,4,0,0,hr,medium
0.76,0,0.79,5,187,4,0,0,hr,medium
0.76,1,0.92,4,246,5,0,0,sales,low
0.76,1,0.92,4,246,5,0,0,sales,low
0.76,1,0.92,4,246,5,0,0,sales,low
0.78,0,0.8,4,175,3,0,0,product_mng,medium
0.73,1,0.93,5,229,5,0,0,technical,medium
0.81,0,0.76,3,203,3,0,0,RandD,medium
0.79,0,0.83,4,250,2,0,0,management,medium
0.83,0,0.57,4,232,3,0,0,sales,medium
0.81,0,0.68,3,151,3,0,0,accounting,low
0.76,0,0.89,4,181,3,0,0,IT,low
0.75,1,0.87,5,246,5,0,0,technical,low
0.75,0,0.98,2,161,3,0,0,product_mng,low
0.71,0,1,5,210,3,0,0,sales,medium
0.82,0,0.66,4,238,3,1,0,hr,low
0.82,0,0.74,3,232,3,0,0,hr,low
0.81,0,0.5,5,205,3,0,0,sales,medium
0.84,0,0.65,3,269,2,0,0,sales,low
0.84,0,0.51,4,259,3,0,0,RandD,medium
0.74,0,0.88,5,183,3,1,0,accounting,medium
0.76,0,0.87,4,161,3,0,0,sales,high
0.83,0,0.51,4,199,3,0,0,support,low
0.75,1,0.85,5,240,6,1,0,marketing,medium
0.75,1,0.85,5,240,6,1,0,marketing,medium
0.75,1,0.85,5,240,6,1,0,marketing,medium
0.76,1,0.92,4,239,5,0,0,product_mng,low
0.76,1,0.92,4,239,5,0,0,product_mng,low
0.76,1,0.92,4,239,5,0,0,product_mng,low
0.74,0,0.94,4,157,2,0,0,sales,medium
0.74,0,0.94,4,157,2,0,0,sales,medium
0.8,0,0.78,3,175,3,0,0,technical,medium
0.79,0,0.87,3,218,3,0,0,support,medium
0.82,0,0.62,4,202,2,0,0,accounting,low
0.82,0,0.69,4,262,2,0,0,sales,low
0.8,0,0.77,4,224,2,0,0,accounting,medium
0.78,0,0.87,3,183,4,0,0,RandD,low
0.83,0,0.71,3,254,2,0,0,technical,low
0.82,0,0.58,4,183,3,0,0,management,medium
0.79,0,0.72,5,245,3,1,0,technical,low
0.79,0,0.75,4,168,3,0,0,sales,high
0.75,1,0.89,5,276,5,0,0,RandD,low
0.81,0,0.77,3,204,3,0,0,management,high
0.76,1,0.91,4,219,5,0,0,sales,low
0.83,0,0.72,2,226,3,0,0,technical,low
0.77,1,0.87,4,242,6,0,0,sales,low
0.77,1,0.87,4,242,6,0,0,sales,low
0.77,1,0.87,4,242,6,0,0,sales,low
0.78,0,0.68,5,168,3,0,0,sales,low
0.75,1,0.89,5,272,5,0,0,IT,medium
0.82,0,0.52,5,270,3,0,0,technical,medium
0.78,0,0.89,4,272,2,0,0,support,low
0.78,0,0.89,4,272,2,0,0,support,low
0.72,0,1,4,151,2,0,0,RandD,low
0.73,0,0.98,5,272,2,0,0,marketing,low
0.73,0,0.98,5,272,2,0,0,marketing,low
0.77,0,0.96,3,232,2,1,0,RandD,low
0.85,0,0.62,2,280,4,0,0,RandD,low
0.8,0,0.78,4,234,3,0,0,sales,medium
0.82,0,0.53,4,162,3,1,0,technical,low
0.68,0,1,6,258,5,0,0,sales,low
0.83,0,0.58,4,225,3,0,0,technical,low
0.77,0,0.91,4,239,3,1,0,product_mng,low
0.77,0,0.91,4,239,3,1,0,product_mng,low
0.84,0,0.64,2,211,3,0,0,sales,medium
0.84,0,0.64,2,211,3,0,0,sales,medium
0.83,0,0.61,4,262,4,0,0,accounting,low
0.8,0,0.68,4,157,3,0,0,sales,medium
0.84,0,0.52,4,251,3,0,0,RandD,low
0.82,0,0.54,4,164,3,0,0,support,low
0.83,0,0.72,3,259,2,0,0,technical,medium
0.74,1,0.89,5,232,6,0,0,technical,medium
0.74,0,0.85,4,105,5,0,0,sales,high
0.74,0,0.76,5,104,4,0,0,support,low
0.85,0,0.53,3,226,2,0,0,accounting,low
0.74,0,0.89,5,182,2,0,0,hr,low
0.73,0,0.98,4,160,3,0,0,IT,medium
0.74,1,1,4,253,5,0,0,sales,low
0.74,1,0.99,4,233,5,0,0,IT,low
0.74,1,0.99,4,233,5,0,0,IT,low
0.74,1,0.99,4,233,5,0,0,IT,low
0.83,0,0.71,3,243,2,1,0,IT,low
0.77,0,0.83,4,154,3,0,0,marketing,low
0.77,0,0.98,3,273,3,0,0,support,high
0.84,0,0.55,4,270,3,1,0,sales,medium
0.82,0,0.63,4,199,2,0,0,marketing,low
0.76,1,0.83,5,227,5,0,0,sales,low
0.76,1,0.83,5,227,5,0,0,sales,low
0.76,1,0.83,5,227,5,0,0,sales,low
0.83,0,0.54,3,149,3,0,0,support,low
0.74,0,1,4,219,3,0,0,management,medium
0.8,0,0.81,3,199,4,1,0,support,medium
0.79,0,0.62,5,167,3,0,0,sales,low
0.79,0,0.62,5,167,3,0,0,sales,low
0.77,0,0.98,2,226,3,0,0,support,low
0.74,1,0.89,5,229,6,0,0,support,low
0.74,1,0.89,5,229,6,0,0,support,low
0.74,1,0.89,5,229,6,0,0,support,low
0.78,0,0.4,6,174,3,0,0,technical,medium
0.79,0,0.82,4,220,3,0,0,sales,medium
0.79,0,0.82,4,220,3,0,0,sales,medium
0.78,1,0.86,4,249,5,0,0,sales,medium
0.74,1,1,4,249,5,0,0,IT,low
0.74,1,1,4,249,5,0,0,IT,low
0.74,1,1,4,249,5,0,0,IT,low
0.82,0,0.65,4,210,2,0,0,accounting,medium
0.75,0,0.89,4,139,3,0,0,technical,low
0.81,0,0.55,4,217,8,0,0,accounting,medium
0.81,0,0.55,4,217,8,0,0,accounting,medium
0.72,1,0.99,5,257,5,0,0,IT,high
0.78,0,0.95,3,270,2,0,0,sales,medium
0.79,0,0.84,3,176,3,0,0,support,low
0.79,0,0.77,4,171,2,0,0,RandD,low
0.74,0,0.86,5,153,2,0,0,sales,low
0.81,0,0.75,4,243,2,0,0,sales,low
0.84,0,0.49,3,172,4,0,0,RandD,medium
0.8,0,0.8,4,263,4,0,0,support,medium
0.8,0,0.8,4,263,4,0,0,support,medium
0.83,0,0.62,4,242,3,0,0,sales,low
0.72,0,0.95,5,171,3,0,0,support,low
0.8,0,0.8,3,175,2,0,0,RandD,medium
0.75,1,0.97,4,245,5,0,0,support,medium
0.8,0,0.72,4,173,3,0,0,accounting,low
0.8,0,0.72,4,173,3,0,0,accounting,low
0.76,0,0.95,2,156,4,0,0,support,high
0.76,0,0.85,4,135,3,0,0,accounting,medium
0.79,0,0.81,4,203,3,0,0,RandD,medium
0.82,0,0.75,3,230,4,1,0,accounting,medium
0.76,0,0.74,5,132,3,0,0,technical,medium
0.76,0,0.99,3,216,3,0,0,marketing,low
0.76,0,0.91,3,133,2,0,0,hr,medium
0.8,0,0.77,4,205,2,0,0,sales,low
0.71,0,0.98,5,167,3,0,0,technical,low
0.76,1,0.84,5,227,5,1,0,sales,medium
0.77,1,0.9,4,237,5,0,0,support,low
0.77,1,0.9,4,237,5,0,0,support,low
0.77,1,0.9,4,237,5,0,0,support,low
0.76,0,0.99,2,183,2,0,0,technical,low
0.8,0,0.64,5,204,2,0,0,support,low
0.79,0,0.87,3,194,2,0,0,technical,medium
0.79,0,0.87,3,194,2,0,0,technical,medium
0.77,0,0.71,5,141,3,0,0,support,low
0.74,0,0.99,4,193,3,0,0,accounting,low
0.72,1,1,5,264,5,0,0,technical,medium
0.81,0,0.68,4,179,3,0,0,support,low
0.76,0,0.88,5,265,4,0,0,support,low
0.76,0,0.88,5,265,4,0,0,support,low
0.73,0,0.88,5,134,2,1,0,support,low
0.81,0,0.61,5,231,2,0,0,RandD,medium
0.81,0,0.47,4,153,7,0,0,product_mng,low
0.81,0,0.47,4,153,7,0,0,product_mng,low
0.82,0,0.51,5,232,3,0,0,marketing,medium
0.82,0,0.52,5,233,2,0,0,support,medium
0.75,1,0.9,5,256,5,0,0,support,low
0.75,1,0.9,5,256,5,0,0,support,low
0.75,1,0.9,5,256,5,0,0,support,low
0.8,0,0.86,3,226,2,0,0,accounting,medium
0.76,1,0.95,4,259,5,0,0,RandD,low
0.85,0,0.6,3,251,2,0,0,sales,low
0.77,1,0.81,5,237,5,0,0,sales,medium
0.78,1,0.83,4,217,6,0,0,support,medium
0.78,1,0.83,4,217,6,0,0,support,medium
0.78,1,0.83,4,217,6,0,0,support,medium
0.83,0,0.64,4,242,2,0,0,sales,low
0.74,1,0.93,5,244,5,0,0,technical,low
0.75,0,1,4,272,4,1,0,IT,medium
0.83,0,0.74,3,259,3,1,0,accounting,low
0.8,0,0.84,3,203,3,1,0,accounting,medium
0.77,0,0.89,3,142,3,0,0,marketing,low
0.81,0,0.62,4,153,4,0,0,RandD,low
0.81,0,0.62,4,153,4,0,0,RandD,low
0.83,0,0.71,3,234,4,0,0,accounting,high
0.83,0,0.71,3,234,4,0,0,accounting,high
0.79,0,0.56,3,149,10,0,0,product_mng,low
0.79,0,0.56,3,149,10,0,0,product_mng,low
0.78,0,0.79,5,233,3,1,0,RandD,high
0.76,1,0.87,5,262,5,0,0,support,low
0.76,1,0.87,5,262,5,0,0,support,low
0.75,1,0.98,4,245,5,0,0,management,low
0.85,0,0.55,3,226,4,0,0,IT,low
0.78,0,0.57,5,114,4,0,0,sales,low
0.75,0,0.96,3,138,2,0,0,IT,medium
0.82,0,0.52,5,225,2,0,0,accounting,high
0.74,0,0.85,5,135,2,0,0,support,low
0.75,0,0.95,4,177,3,0,0,accounting,low
0.78,1,0.87,4,236,5,0,0,sales,medium
0.8,0,0.82,4,271,4,0,0,sales,low
0.8,0,0.82,4,271,4,0,0,sales,low
0.83,0,0.54,4,189,4,0,0,RandD,low
0.85,1,0.58,3,226,2,0,0,support,medium
0.85,1,0.58,3,226,2,0,0,support,medium
0.77,0,0.97,3,215,2,0,0,hr,low
0.72,0,0.98,5,197,4,0,0,technical,low
0.8,0,0.71,4,161,4,0,0,IT,low
0.8,0,0.71,4,161,4,0,0,IT,low
0.85,0,0.59,3,235,3,0,0,support,low
0.83,0,0.75,3,262,3,0,0,IT,medium
0.8,0,0.77,4,194,3,0,0,accounting,medium
0.8,0,0.77,4,194,3,0,0,accounting,medium
0.83,0,0.5,4,167,3,1,0,RandD,medium
0.74,0,0.92,5,193,3,0,0,sales,low
0.83,0,0.62,4,218,3,0,0,sales,low
0.8,0,0.82,3,178,3,0,0,support,low
0.83,0,0.68,4,273,2,0,0,sales,low
0.8,0,0.84,3,195,3,0,0,support,medium
0.73,1,0.96,5,256,6,1,0,support,medium
0.8,0,0.62,5,190,4,1,0,IT,medium
0.8,0,0.62,5,190,4,1,0,IT,medium
0.82,0,0.49,5,210,3,0,0,management,high
0.82,0,0.49,5,210,3,0,0,management,high
0.79,0,0.45,5,131,6,0,0,support,low
0.78,0,0.9,4,238,2,0,0,support,low
0.79,0,0.91,3,226,2,0,0,hr,low
0.69,0,0.97,5,105,4,0,0,sales,low
0.78,0,0.95,3,249,4,0,0,RandD,low
0.79,0,0.87,4,253,2,0,0,technical,medium
0.85,0,0.39,4,239,4,0,0,support,low
0.73,0,0.93,5,167,3,0,0,hr,low
0.78,1,0.87,4,228,5,0,0,support,low
0.78,1,0.87,4,228,5,0,0,support,low
0.78,1,0.87,4,228,5,0,0,support,low
0.81,0,0.85,3,263,3,1,0,IT,low
0.77,0,0.86,5,282,4,0,0,sales,low
0.81,0,0.6,4,133,3,0,0,RandD,low
0.8,0,0.8,4,229,4,0,0,sales,low
0.78,0,0.84,4,173,3,0,0,support,low
0.82,0,0.73,3,183,3,0,0,IT,low
0.86,0,0.55,3,269,2,0,0,management,low
0.81,0,0.61,4,142,4,0,0,sales,low
0.84,0,0.6,3,186,3,1,0,support,medium
0.82,0,0.68,3,160,4,0,0,sales,medium
0.81,0,0.77,4,239,3,0,0,sales,medium
0.85,0,0.5,4,267,3,0,0,sales,low
0.74,0,1,4,199,4,0,0,management,high
0.76,1,0.87,5,245,5,0,0,sales,low
0.76,1,0.87,5,245,5,0,0,sales,low
0.76,1,0.87,5,245,5,0,0,sales,low
0.69,0,0.91,6,150,5,0,0,IT,medium
0.76,0,0.77,5,133,2,0,0,sales,high
0.76,0,0.98,4,258,3,0,0,RandD,low
0.83,0,0.57,3,137,2,0,0,marketing,medium
0.83,0,0.76,3,262,2,0,0,accounting,medium
0.79,1,0.84,4,240,5,0,0,sales,medium
0.79,1,0.84,4,240,5,0,0,sales,medium
0.78,0,0.96,3,248,3,0,0,IT,medium
0.84,0,0.57,4,234,3,0,0,technical,medium
0.8,0,0.75,3,134,4,0,0,sales,medium
0.73,1,0.97,5,235,5,0,0,hr,low
0.73,1,0.97,5,235,5,0,0,hr,low
0.73,1,0.97,5,235,5,0,0,hr,low
0.72,1,1,5,234,5,0,0,marketing,low
0.83,0,0.5,5,274,3,0,0,accounting,low
0.74,0,0.96,4,154,4,0,0,support,medium
0.81,0,0.62,3,100,3,0,0,sales,low
0.84,0,0.61,4,261,2,0,0,accounting,high
0.77,0,0.95,3,192,4,1,0,RandD,medium
0.78,0,0.91,3,177,2,0,0,sales,high
0.78,0,0.91,3,177,2,0,0,sales,high
0.73,0,0.99,4,152,4,0,0,technical,medium
0.79,0,0.88,3,195,4,0,0,IT,low
0.78,0,0.93,3,200,3,0,0,RandD,low
0.77,1,0.85,5,276,5,0,0,support,medium
0.76,1,0.86,5,223,5,1,0,product_mng,medium
0.76,1,0.86,5,223,5,1,0,product_mng,medium
0.76,1,0.86,5,223,5,1,0,product_mng,medium
0.76,1,0.85,5,236,6,0,0,technical,medium
0.75,0,0.98,4,198,3,0,0,support,low
0.76,0,0.93,4,187,4,0,0,marketing,low
0.84,0,0.68,3,231,3,0,0,product_mng,low
0.83,0,0.57,3,135,3,1,0,support,low
0.82,0,0.62,3,152,6,0,0,technical,low
0.82,0,0.62,3,152,6,0,0,technical,low
0.74,0,1,4,192,4,0,0,technical,high
0.74,0,1,4,192,4,0,0,technical,high
0.75,0,1,4,222,2,1,0,accounting,high
0.87,0,0.49,2,251,3,0,0,sales,medium
0.74,0,0.98,4,160,2,0,0,support,low
0.84,0,0.53,4,206,3,0,0,technical,medium
0.77,0,0.83,5,216,4,0,0,IT,medium
0.77,0,0.83,5,216,4,0,0,IT,medium
0.83,0,0.59,4,197,4,0,0,sales,medium
0.78,0,0.82,5,247,3,0,0,sales,low
0.77,0,0.87,5,257,2,0,0,product_mng,medium
0.78,0,0.83,4,158,3,0,0,IT,high
0.84,0,0.66,3,209,2,0,0,sales,low
0.84,0,0.66,3,209,2,0,0,sales,low
0.8,0,0.64,5,180,2,0,0,support,low
0.8,0,0.86,3,203,3,0,0,support,medium
0.8,0,0.86,3,203,3,0,0,support,medium
0.83,0,0.67,3,175,3,0,0,product_mng,medium
0.83,0,0.67,3,175,3,0,0,product_mng,medium
0.86,0,0.51,3,230,3,0,0,support,medium
0.75,0,0.98,3,143,2,0,0,IT,low
0.77,0,0.76,5,149,2,0,0,technical,medium
0.81,0,0.75,4,206,3,0,0,IT,medium
0.83,0,0.77,3,260,2,0,0,sales,medium
0.7,0,0.99,5,135,4,0,0,sales,medium
0.71,0,0.96,5,135,4,1,0,marketing,low
0.77,0,0.98,3,286,6,0,0,management,high
0.77,0,0.98,3,286,6,0,0,management,high
0.73,1,0.99,5,262,5,0,0,product_mng,medium
0.73,1,0.99,5,262,5,0,0,product_mng,medium
0.73,1,0.99,5,262,5,0,0,product_mng,medium
0.83,0,0.74,3,221,2,0,0,support,medium
0.77,0,0.94,4,225,2,0,0,RandD,medium
0.82,0,0.48,4,149,6,0,0,product_mng,high
0.76,0,0.97,4,219,2,0,0,support,medium
0.81,0,0.8,3,183,2,1,0,RandD,medium
0.82,0,0.71,3,160,3,0,0,IT,medium
0.76,1,0.89,5,262,5,0,0,sales,low
0.76,1,0.89,5,262,5,0,0,sales,low
0.76,1,0.89,5,262,5,0,0,sales,low
0.77,0,0.94,4,224,2,0,0,management,low
0.77,0,0.86,5,238,3,0,0,management,high
0.77,0,0.86,5,238,3,0,0,management,high
0.74,0,0.96,5,222,2,0,0,support,high
0.85,0,0.6,3,218,3,0,0,management,low
0.73,1,0.93,5,162,4,0,0,technical,low
0.73,1,0.93,5,162,4,0,0,technical,low
0.81,0,0.73,4,186,3,0,0,support,low
0.85,0,0.55,2,207,6,0,0,sales,low
0.81,0,0.78,3,166,2,0,0,support,low
0.82,0,0.62,4,160,3,0,0,sales,medium
0.83,0,0.64,4,210,3,0,0,management,medium
0.79,0,0.67,5,156,2,0,0,product_mng,low
0.79,0,0.67,5,156,2,0,0,product_mng,low
0.82,0,0.83,3,271,2,0,0,technical,medium
0.82,0,0.68,3,140,2,0,0,sales,low
0.8,0,0.84,4,242,2,1,0,marketing,low
0.8,0,0.84,4,242,2,1,0,marketing,low
0.78,0,0.53,6,168,3,0,0,sales,low
0.78,0,0.53,6,168,3,0,0,sales,low
0.73,0,1,4,146,3,0,0,sales,medium
0.82,0,0.7,3,149,2,0,0,sales,medium
0.78,0,0.91,3,166,2,1,0,product_mng,low
0.84,0,0.63,2,162,3,0,0,sales,low
0.75,1,1,4,243,5,0,0,RandD,low
0.8,0,0.8,4,252,6,0,0,hr,medium
0.78,0,0.82,4,142,2,1,0,sales,low
0.81,0,0.78,3,165,3,0,0,technical,high
0.81,0,0.78,3,165,3,0,0,technical,high
0.73,1,1,5,274,5,0,0,product_mng,low
0.83,0,0.56,4,165,2,0,0,technical,low
0.85,0,0.5,3,168,2,1,0,marketing,medium
0.85,0,0.55,4,260,2,1,0,sales,low
0.82,0,0.58,5,227,3,0,0,RandD,low
0.85,0,0.56,3,199,4,0,0,sales,low
0.78,0,0.82,4,143,3,0,0,support,medium
0.81,0,0.84,3,216,3,0,0,sales,medium
0.78,0,0.8,3,135,7,0,0,sales,medium
0.78,0,0.8,3,135,7,0,0,sales,medium
0.83,0,0.78,3,257,2,0,0,sales,low
0.81,0,0.62,5,201,3,1,0,sales,medium
0.85,0,0.67,3,267,2,1,0,sales,low
0.75,0,0.93,2,98,5,0,0,sales,medium
0.77,1,0.93,4,231,5,0,0,hr,medium
0.77,1,0.93,4,231,5,0,0,hr,medium
0.77,1,0.93,4,231,5,0,0,hr,medium
0.82,0,0.49,5,185,3,0,0,sales,low
0.82,0,0.65,4,168,3,0,0,accounting,low
0.84,0,0.49,4,178,3,0,0,support,medium
0.82,0,0.6,5,232,2,0,0,technical,medium
0.73,1,0.99,5,241,5,0,0,sales,low
0.73,1,0.99,5,241,5,0,0,sales,low
0.73,1,0.99,5,241,5,0,0,sales,low
0.84,0,0.59,4,216,2,0,0,support,low
0.84,0,0.5,4,178,2,0,0,sales,low
0.84,0,0.5,4,178,2,0,0,sales,low
0.78,0,0.87,4,178,3,0,0,technical,medium
0.78,0,0.96,3,217,3,0,0,marketing,high
0.8,0,0.83,3,163,3,0,0,sales,low
0.85,0,0.68,3,272,2,1,0,support,medium
0.84,0,0.65,4,264,2,0,0,hr,medium
0.82,0,0.71,3,150,3,0,0,support,medium
0.82,0,0.71,3,150,3,0,0,support,medium
0.71,0,0.97,5,208,8,1,0,management,medium
0.71,0,0.97,5,208,8,1,0,management,medium
0.77,0,0.83,5,197,4,0,0,management,high
0.83,0,0.69,4,233,2,0,0,sales,medium
0.81,0,0.83,3,196,2,0,0,technical,low
0.76,1,0.89,5,238,5,0,0,technical,high
0.76,1,0.89,5,238,5,0,0,technical,high
0.74,0,0.81,5,106,5,0,0,sales,medium
0.76,0,0.92,4,154,3,0,0,support,medium
0.83,0,0.69,4,232,2,0,0,sales,low
0.77,1,0.87,4,150,4,0,0,product_mng,low
0.77,0,0.74,6,247,3,0,0,management,low
0.83,0,0.77,3,232,2,1,0,sales,medium
0.82,0,0.58,4,136,3,0,0,support,medium
0.78,0,0.92,3,169,3,0,0,sales,high
0.84,0,0.72,3,256,4,0,0,technical,medium
0.77,0,0.97,3,184,3,1,0,marketing,medium
0.81,0,0.86,3,231,3,0,0,sales,low
0.85,0,0.48,4,214,3,0,0,sales,medium
0.82,0,0.74,3,163,2,0,0,sales,high
0.79,0,0.78,3,101,2,1,0,product_mng,medium
0.84,0,0.58,4,208,3,0,0,accounting,medium
0.8,1,0.63,5,180,5,0,0,support,medium
0.8,0,0.91,3,246,3,0,0,hr,medium
0.87,0,0.5,3,269,3,0,0,marketing,medium
0.74,0,0.99,4,156,3,0,0,product_mng,medium
0.75,0,0.9,5,186,4,0,0,product_mng,low
0.84,0,0.64,4,267,4,0,0,sales,low
0.77,1,0.87,5,266,5,0,0,accounting,medium
0.77,1,0.87,5,266,5,0,0,accounting,medium
0.77,1,0.87,5,266,5,0,0,accounting,medium
0.81,0,0.79,4,222,3,0,0,support,medium
0.81,0,0.68,5,230,2,0,0,support,medium
0.79,0,0.89,4,240,3,0,0,sales,medium
0.81,0,0.8,4,229,2,0,0,sales,medium
0.75,0,0.93,5,210,3,0,0,support,medium
0.86,0,0.53,3,213,3,0,0,IT,high
0.79,0,0.92,3,204,3,0,0,support,medium
0.8,0,0.81,4,194,3,1,0,RandD,low
0.8,0,0.85,4,239,3,0,0,technical,medium
0.76,0,0.89,5,204,3,0,0,accounting,low
0.81,0,0.8,4,227,2,1,0,sales,low
0.81,0,0.83,3,193,3,0,0,technical,medium
0.8,0,0.82,4,202,3,0,0,sales,low
0.84,0,0.51,4,173,2,0,0,technical,low
0.75,0,0.94,5,217,2,0,0,support,medium
0.75,0,0.94,5,217,2,0,0,support,medium
0.77,0,0.9,4,163,3,0,0,technical,low
0.83,0,0.77,3,228,3,0,0,sales,medium
0.72,0,0.88,5,216,10,1,0,support,medium
0.72,0,0.88,5,216,10,1,0,support,medium
0.76,0,0.99,3,164,2,0,0,support,medium
0.83,0,0.8,3,273,3,0,0,sales,low
